site,year,block,trial_id,formulation,dose_g_ai_ha,temperature_c,relative_humidity_pct,rainfall_mm_7d,spray_coverage_pct,n_insects,mortality_count,mortality_rate,true_mortality_probability
S07,2024,1,S07-2024-B1,B,5.0,25.03920395348623,69.59290765701178,22.495717489932627,52.035409037802125,60,18,0.3,0.33410101270703185
S07,2024,1,S07-2024-B1,B,10.0,22.86112431620415,63.02825857578071,23.867229427220046,73.16790084719844,60,42,0.7,0.6584140455827979
S07,2024,1,S07-2024-B1,B,20.0,23.44509845790655,67.43715056920733,22.086979097529767,68.05640023515993,60,46,0.7666666666666667,0.8367740196414863
S07,2024,1,S07-2024-B1,B,40.0,24.107170470851965,78.41196391504295,28.993991269578096,60.6343778401018,60,56,0.9333333333333333,0.9115433857482305
S07,2024,2,S07-2024-B2,A,0.0,24.889700877077843,70.63911346860175,27.755778516521076,50.66880722785442,60,4,0.06666666666666667,0.028370986164940184
S07,2024,2,S07-2024-B2,A,2.5,25.496756260494344,69.9325691219487,25.60931924935726,52.341954242371294,60,6,0.1,0.11003238203986485
S07,2024,2,S07-2024-B2,A,5.0,22.42163804782934,69.5349442986659,23.167216184904877,63.36216347473384,60,18,0.3,0.272894338687383
S07,2024,2,S07-2024-B2,A,10.0,24.491704210634826,62.16372096165649,26.67050157392048,52.2654042622487,60,21,0.35,0.47632316869923336
S07,2024,2,S07-2024-B2,A,20.0,23.73609931376592,63.13615246003241,23.83713053549276,44.37372353012519,60,32,0.5333333333333333,0.7031742635045813
S07,2024,2,S07-2024-B2,A,40.0,21.737027737430584,66.74276704084573,35.54165018251429,54.497912663008485,60,53,0.8833333333333333,0.8583904384267249
S07,2024,2,S07-2024-B2,B,0.0,24.032452234960267,67.78125425680133,27.83740949985674,59.80641530411685,60,2,0.03333333333333333,0.03223366853260705
S07,2024,2,S07-2024-B2,B,2.5,23.68113569517706,66.11410946377704,29.251784689750654,62.40101451772716,60,11,0.18333333333333332,0.16534772412305465
S07,2024,2,S07-2024-B2,B,5.0,22.010747183553974,65.41675535510416,23.596065008042565,62.78211855891678,60,30,0.5,0.35797412085107166
S07,2024,2,S07-2024-B2,B,10.0,24.78206296684867,63.17029123197434,23.15697462406573,56.31932733945344,60,36,0.6,0.6066482887913793
S07,2024,2,S07-2024-B2,B,20.0,23.77764972056628,62.652114578060036,22.301027680562804,71.61191626236042,60,53,0.8833333333333333,0.8442542166765092
S07,2024,2,S07-2024-B2,B,40.0,22.679296575807108,63.510265439286584,31.55424879857366,58.33436421619575,60,54,0.9,0.9046144399676956
S07,2024,3,S07-2024-B3,A,0.0,22.022669780349176,64.74447364404756,30.351028168597914,47.5804312037618,60,2,0.03333333333333333,0.025329078029089565
S07,2024,3,S07-2024-B3,A,2.5,24.0030006862221,76.03216786636551,32.499324476191234,55.21759381012589,60,7,0.11666666666666667,0.10717648743407217
S07,2024,3,S07-2024-B3,A,5.0,22.375547577802166,68.71277367870222,21.015671679374133,54.55179755354977,60,11,0.18333333333333332,0.2512745550831964
S07,2024,3,S07-2024-B3,A,10.0,23.56819271907183,67.92349967251279,27.011026240439996,51.75149423805716,60,28,0.4666666666666667,0.47131885887106095
S07,2024,3,S07-2024-B3,A,20.0,24.466596436437264,62.56280458704666,21.406984795507228,60.226069988830176,60,44,0.7333333333333333,0.7560438365130544
S07,2024,3,S07-2024-B3,A,40.0,22.975615323116383,61.66017707692843,23.95895298245015,59.53957469928907,60,54,0.9,0.8835186806348735
S07,2024,3,S07-2024-B3,B,0.0,24.27355245159818,69.78710241096083,22.773537392331704,57.42298341519515,60,2,0.03333333333333333,0.0327659766456722
S07,2024,3,S07-2024-B3,B,2.5,22.326707477155512,66.93244506169685,23.789421211005187,59.274006962355166,60,11,0.18333333333333332,0.16269904101285354
S07,2024,3,S07-2024-B3,B,5.0,23.22762005406265,65.76794698474058,39.061887437988105,51.24476271374374,60,23,0.38333333333333336,0.29257408972877325
S07,2024,3,S07-2024-B3,B,10.0,22.9261890855011,66.86199267099742,25.21562730126502,59.72570348831787,60,40,0.6666666666666666,0.6088517557662806
S07,2024,3,S07-2024-B3,B,20.0,25.21835939728994,72.86037301806759,25.528115644751452,64.6998809469433,60,54,0.9,0.8265698436050756
S07,2024,3,S07-2024-B3,B,40.0,25.330240759270318,63.115778907376644,27.774434261868024,58.8347699001062,60,52,0.8666666666666667,0.910623266186652
S07,2024,4,S07-2024-B4,A,0.0,24.023304729794745,60.78601152443776,23.877565537809705,41.75489487868385,60,1,0.016666666666666666,0.025749771041164205
S07,2024,4,S07-2024-B4,A,2.5,24.280204995013047,60.890960151946025,32.654140123418635,59.78668129145967,60,10,0.16666666666666666,0.11399738763572188
S07,2024,4,S07-2024-B4,A,5.0,24.44647451853154,63.59668248691694,21.65839457510385,56.91448243732779,60,13,0.21666666666666667,0.2631022657591082
S07,2024,4,S07-2024-B4,A,10.0,23.806300862898365,62.83218749039049,25.746302053414954,55.31190627126801,60,31,0.5166666666666667,0.4885841217880462
S07,2024,4,S07-2024-B4,A,20.0,24.276892766258374,67.89258280626811,28.209088566402784,59.142692591273644,60,47,0.7833333333333333,0.7399381829991616
S07,2024,4,S07-2024-B4,A,40.0,23.94421135531467,70.22900327857283,35.39645432561126,47.4648345519075,60,48,0.8,0.851397305856629
S07,2024,4,S07-2024-B4,B,0.0,23.98929968194847,63.88403120654564,35.436767000221195,66.25519252405307,60,2,0.03333333333333333,0.03287332643251034
S07,2024,4,S07-2024-B4,B,2.5,22.228271194262454,56.6346254547705,24.558822951344833,68.25692914675173,60,7,0.11666666666666667,0.18035982089470093
S07,2024,4,S07-2024-B4,B,5.0,24.021018126359465,73.40866656702734,27.22166246959461,62.32624009847069,60,28,0.4666666666666667,0.3572371630270875
S07,2024,4,S07-2024-B4,B,10.0,22.815427325364237,67.54103460194554,36.00152293700814,68.29279988080981,60,39,0.65,0.6131985678955209
S07,2024,4,S07-2024-B4,B,20.0,24.651806883293112,63.373424363379776,29.1406415152331,63.85112752443078,60,49,0.8166666666666667,0.8193996130445593
S07,2024,4,S07-2024-B4,B,40.0,25.073641513801878,64.42150575198471,28.594802332422006,62.538948615426726,60,56,0.9333333333333333,0.9144440746593264
S07,2025,1,S07-2025-B1,A,0.0,25.700432838293132,58.435945608308295,26.67783876928744,45.39967752697099,60,3,0.05,0.026412684267508393
S07,2025,1,S07-2025-B1,A,2.5,24.532117653438526,64.05223166991844,26.74695868722095,45.783190443569374,60,4,0.06666666666666667,0.09980977099574827
S07,2025,1,S07-2025-B1,A,5.0,20.843604119888127,59.04714978873713,23.802942342966627,52.412736925047184,60,15,0.25,0.23105794907570743
S07,2025,1,S07-2025-B1,A,10.0,24.09765017128362,65.6993370303266,25.052330001681756,50.60962632967736,60,29,0.48333333333333334,0.47386257720240005
S07,2025,1,S07-2025-B1,A,20.0,24.64358279084101,69.05043237301793,23.797306034902395,62.93169730802197,60,45,0.75,0.7595014232446629
S07,2025,1,S07-2025-B1,A,40.0,25.636808152299707,68.73795147063045,25.03880506486935,54.38732662400427,60,54,0.9,0.87623293364462
S07,2025,1,S07-2025-B1,B,0.0,23.95875137891483,67.79301628590109,23.69422174947484,63.821588375594025,60,4,0.06666666666666667,0.03543605638266111
S07,2025,1,S07-2025-B1,B,2.5,22.985551103431614,67.97390884546931,23.369934823828757,57.72728609116669,60,8,0.13333333333333333,0.16235539528602733
S07,2025,1,S07-2025-B1,B,5.0,25.73280743001833,68.18533992156651,23.38421295136452,72.03580476612007,60,26,0.43333333333333335,0.40137297543923234
S07,2025,1,S07-2025-B1,B,10.0,24.294846984878134,64.26634907883977,21.10484138307133,58.653363892142906,60,38,0.6333333333333333,0.6196502414607207
S07,2025,1,S07-2025-B1,B,20.0,26.500032687097224,68.22281119139015,33.39283877435396,54.192594746378646,60,44,0.7333333333333333,0.7884149801792794
S07,2025,1,S07-2025-B1,B,40.0,23.27083232632396,69.46867572523635,27.857790404857575,52.99540135519504,60,55,0.9166666666666666,0.9019124215862401
S07,2025,2,S07-2025-B2,A,0.0,24.51050721346968,76.42277911295554,29.953718283425413,49.77582867157626,60,0,0.0,0.027304895538940277
S07,2025,2,S07-2025-B2,A,2.5,24.21752898287191,63.622891382569506,23.152121799838746,59.398925806284616,60,6,0.1,0.12334563401523191
S07,2025,2,S07-2025-B2,A,5.0,22.519060482862304,59.35038926848201,22.957479351911292,61.931596277070476,60,15,0.25,0.26982577047334044
S07,2025,2,S07-2025-B2,A,10.0,25.604078918743287,70.90737832068534,24.19434719549202,59.980967298519545,60,22,0.36666666666666664,0.5116857419710662
S07,2025,2,S07-2025-B2,A,20.0,22.6122054686738,66.78828202415201,20.934230884666405,54.309114365318855,60,47,0.7833333333333333,0.7352388637338917
S07,2025,2,S07-2025-B2,A,40.0,24.372106927979335,68.1022563125986,23.40029473106715,46.34901831861227,60,50,0.8333333333333334,0.8644903764719711
S07,2025,2,S07-2025-B2,B,0.0,22.33185320010259,64.48347354476718,38.83806879817871,62.48534500018778,60,1,0.016666666666666666,0.02915324382826674
S07,2025,2,S07-2025-B2,B,2.5,23.495450050378796,73.52641247200047,21.273412023116105,63.340440116283894,60,14,0.23333333333333334,0.17848113773465846
S07,2025,2,S07-2025-B2,B,5.0,23.807915921516706,68.1808195262629,31.606183962950137,65.86310700416345,60,20,0.3333333333333333,0.35916776730079086
S07,2025,2,S07-2025-B2,B,10.0,23.56135251181997,67.93927248199188,38.22081366699198,70.19873106095424,60,35,0.5833333333333334,0.6182725249347178
S07,2025,2,S07-2025-B2,B,20.0,22.29247198168023,63.983578390916875,26.384298059582882,57.22084516378861,60,45,0.75,0.803055804105905
S07,2025,2,S07-2025-B2,B,40.0,22.25640848388917,68.45372838521968,28.850120110022704,65.24462698891625,60,58,0.9666666666666667,0.9144940818379338
S07,2025,3,S07-2025-B3,A,0.0,22.238638110022816,69.90444793496107,33.64455920279185,54.03529878711191,60,1,0.016666666666666666,0.027042028859024132
S07,2025,3,S07-2025-B3,A,2.5,21.97228170978503,66.18261723768977,25.894218865777052,55.05265613675215,60,5,0.08333333333333333,0.10943635153467589
S07,2025,3,S07-2025-B3,A,5.0,23.28302955783645,68.82858317953047,29.192337696425287,57.55548693003318,60,9,0.15,0.24834443192984101
S07,2025,3,S07-2025-B3,A,10.0,21.210349547488338,62.88861437659092,27.80679156009923,50.17374225934752,60,22,0.36666666666666664,0.44856656797000855
S07,2025,3,S07-2025-B3,A,20.0,24.652450217412795,70.19798429347532,23.6752769773108,46.77165378670027,60,48,0.8,0.7127543123359211
S07,2025,3,S07-2025-B3,A,40.0,23.638875206702675,69.45617375670163,22.40791911292464,44.32007544790338,60,52,0.8666666666666667,0.8612002813547178
S07,2025,3,S07-2025-B3,B,0.0,26.189818220184307,67.32449747909452,52.11619950943776,43.64416830397761,60,2,0.03333333333333333,0.01998698176033728
S07,2025,3,S07-2025-B3,B,2.5,24.987936914263127,67.31089724832133,40.963204790346005,56.61224996393915,60,7,0.11666666666666667,0.14025482047218327
S07,2025,3,S07-2025-B3,B,5.0,25.100045679728,63.99997299798128,30.9857372868116,52.98929951135642,60,19,0.31666666666666665,0.31890132443265307
S07,2025,3,S07-2025-B3,B,10.0,24.15895208160646,72.29938500948627,23.892895855335126,56.54138930249227,60,39,0.65,0.6052653471261662
S07,2025,3,S07-2025-B3,B,20.0,22.210518448637725,68.3199252856005,35.57471821984774,66.24075931992157,60,50,0.8333333333333334,0.8094816826680354
S07,2025,3,S07-2025-B3,B,40.0,24.455345049291854,70.59439346870272,27.651661512849408,69.43544101470006,60,54,0.9,0.9227837812271192
S07,2025,4,S07-2025-B4,A,0.0,23.493779787298184,61.5330466073562,23.052620398725356,63.52222043535083,60,1,0.016666666666666666,0.035299690648637125
S07,2025,4,S07-2025-B4,A,2.5,22.147394440935496,57.637743687581406,44.65391797878651,48.88273973535501,60,6,0.1,0.08537126979044915
S07,2025,4,S07-2025-B4,A,5.0,23.102328825404456,69.80705034825384,21.922169299121173,60.140802863706696,60,22,0.36666666666666664,0.269089693427067
S07,2025,4,S07-2025-B4,A,10.0,25.963099911981903,67.36648507937247,23.391136697528736,52.260408468472185,60,28,0.4666666666666667,0.4840459061319718
S07,2025,4,S07-2025-B4,A,20.0,23.202773450136533,70.35816359126179,25.490427254333127,68.4328978100211,60,44,0.7333333333333333,0.7685283181358002
S07,2025,4,S07-2025-B4,A,40.0,23.61031522315352,66.6969103466698,25.664854803012176,57.04164378720611,60,55,0.9166666666666666,0.8790172367454937
S07,2025,4,S07-2025-B4,B,0.0,25.016817067548924,69.22244378154927,32.07468803867218,61.94795740828742,60,1,0.016666666666666666,0.03197090628479461
S07,2025,4,S07-2025-B4,B,2.5,24.194610012185723,64.36544210637979,22.01154348695513,72.94406281232409,60,15,0.25,0.20070019714457257
S07,2025,4,S07-2025-B4,B,5.0,20.572543790930048,70.42153680427765,24.86392723493141,62.53463757625439,60,16,0.26666666666666666,0.3424513630825853
S07,2025,4,S07-2025-B4,B,10.0,22.74385602899071,68.63861716903942,21.14880745026792,53.27796948496945,60,36,0.6,0.5948443943834876
S07,2025,4,S07-2025-B4,B,20.0,23.88946400451459,66.68185279253977,28.59954251211505,75.25635644933482,60,55,0.9166666666666666,0.8434824697116452
S07,2025,4,S07-2025-B4,B,40.0,24.976351266894266,75.76793063555795,21.797503820312272,64.71834135286836,60,55,0.9166666666666666,0.9220154290244968
S08,2023,1,S08-2023-B1,A,0.0,21.18548270006557,62.871394314736875,36.481022980174366,49.07472681017745,60,0,0.0,0.006284526783462673
S08,2023,1,S08-2023-B1,A,2.5,23.343152293826446,62.7647800513721,28.79041883644144,43.98374466377517,60,3,0.05,0.06922553937706061
S08,2023,1,S08-2023-B1,A,5.0,22.393092331944146,69.72137380182004,25.085594475447976,37.27953214871937,60,9,0.15,0.16446621540807504
S08,2023,1,S08-2023-B1,A,10.0,22.3575933636156,75.91242456388362,30.02005563602096,43.190627115110495,60,27,0.45,0.3691946144559491
S08,2023,1,S08-2023-B1,A,20.0,21.130945559444243,73.43044140184436,27.67702244692073,50.64033562043109,60,38,0.6333333333333333,0.622549773696959
S08,2023,1,S08-2023-B1,A,40.0,21.2131941072604,74.97125063867851,41.481500837502296,38.75247239163306,60,43,0.7166666666666667,0.7077946167616889
S08,2023,1,S08-2023-B1,B,0.0,21.64940741135988,66.70297418851774,29.246800994903044,67.20171458396007,60,0,0.0,0.008991058432441273
S08,2023,1,S08-2023-B1,B,2.5,21.788681013365885,66.85458965013414,40.01848409041207,57.51746604786496,60,7,0.11666666666666667,0.10679020845422743
S08,2023,1,S08-2023-B1,B,5.0,24.66863988173258,66.92226489574443,30.894216497709266,62.785301155233064,60,20,0.3333333333333333,0.3021960048213006
S08,2023,1,S08-2023-B1,B,10.0,21.807304758019065,73.87918230625645,32.24645643844637,61.68504222316336,60,31,0.5166666666666667,0.525967986035502
S08,2023,1,S08-2023-B1,B,20.0,21.687831685817752,68.6266256672895,34.65860870365123,65.81978450726591,60,44,0.7333333333333333,0.7303273207444123
S08,2023,1,S08-2023-B1,B,40.0,21.860229204085623,66.46712191342141,29.878167366414917,76.15107449901677,60,59,0.9833333333333333,0.8552601926788306
S08,2023,2,S08-2023-B2,A,0.0,21.919987109938802,73.3095918673163,28.524240868263995,46.57164526238334,60,0,0.0,0.006719372463134705
S08,2023,2,S08-2023-B2,A,2.5,22.50926836664181,75.96646855428635,35.58759700655598,61.62235988962933,60,4,0.06666666666666667,0.08171031267571899
S08,2023,2,S08-2023-B2,A,5.0,23.3869037454081,74.83991555723529,34.24232579703338,48.36429506768369,60,11,0.18333333333333332,0.1780387483232167
S08,2023,2,S08-2023-B2,A,10.0,22.16258146115613,69.61914739840371,37.48098380243903,51.85476845696636,60,23,0.38333333333333336,0.38091559755408716
S08,2023,2,S08-2023-B2,A,20.0,19.76629857003578,83.23966148230383,32.809016171750564,56.15828748896443,60,37,0.6166666666666667,0.615318422316402
S08,2023,2,S08-2023-B2,A,40.0,23.429451817525905,74.73206918551793,26.905332881206352,49.1268290797871,60,44,0.7333333333333333,0.7765095845042244
S08,2023,2,S08-2023-B2,B,0.0,21.294764323066776,70.3027741092574,29.969023372795508,71.03680407887603,60,0,0.0,0.009334124192086788
S08,2023,2,S08-2023-B2,B,2.5,20.991920242166728,74.54088562199723,27.75416148242235,55.98403535801142,60,9,0.15,0.11374212449873443
S08,2023,2,S08-2023-B2,B,5.0,21.4772378018748,66.6082768349208,31.86446061145639,67.27170537831373,60,14,0.23333333333333334,0.30137283319568753
S08,2023,2,S08-2023-B2,B,10.0,19.426851503837618,66.16260162453113,26.214814004372272,57.99433066200277,60,28,0.4666666666666667,0.5011469562567307
S08,2023,2,S08-2023-B2,B,20.0,21.860332561378797,74.54837441501208,30.120195293987322,50.26184312426851,60,38,0.6333333333333333,0.6929322116709479
S08,2023,2,S08-2023-B2,B,40.0,20.952872850320766,66.61139405139313,31.18336075599441,58.276147887296965,60,53,0.8833333333333333,0.8119432733788641
S08,2023,3,S08-2023-B3,A,0.0,21.807981584071342,73.23774555357197,26.15026439749641,51.89891707998371,60,0,0.0,0.0074218151238295395
S08,2023,3,S08-2023-B3,A,2.5,24.069910761645065,72.46280713395284,31.982221050096577,63.8263601852728,60,4,0.06666666666666667,0.08919323791249872
S08,2023,3,S08-2023-B3,A,5.0,22.997587329928294,74.83757205831944,30.29314915985467,57.07708943215449,60,13,0.21666666666666667,0.2031784258072697
S08,2023,3,S08-2023-B3,A,10.0,24.14248222897489,68.1379859844396,28.275166986021638,53.039987853063536,60,26,0.43333333333333335,0.4159918427950389
S08,2023,3,S08-2023-B3,A,20.0,19.88304033344225,71.74314108847553,40.75106625817869,56.73790941930698,60,39,0.65,0.5998978671790688
S08,2023,3,S08-2023-B3,A,40.0,20.144365016433085,64.13200094612463,23.93697919475092,50.003954395842015,60,50,0.8333333333333334,0.7654379554097511
S08,2023,3,S08-2023-B3,B,0.0,22.312549393935914,76.00604732357837,34.11727785614306,52.350275008480104,60,0,0.0,0.007006060896222915
S08,2023,3,S08-2023-B3,B,2.5,24.58623808305374,75.33267567158629,27.700060160157605,80.24310858378252,60,6,0.1,0.16670255896366953
S08,2023,3,S08-2023-B3,B,5.0,21.976645869963217,69.34586527060476,36.88806200789166,52.52724135658039,60,12,0.2,0.2505227685203922
S08,2023,3,S08-2023-B3,B,10.0,22.07055789023556,66.56721001531321,33.71343152455424,49.84643502238072,60,30,0.5,0.4799544971826083
S08,2023,3,S08-2023-B3,B,20.0,21.50866643483493,73.0730799619054,30.997921620358312,68.03892572486656,60,42,0.7,0.7427064306984077
S08,2023,3,S08-2023-B3,B,40.0,22.912009668503245,66.42147634480544,38.27468081433409,69.97235484874663,60,48,0.8,0.8358014061718838
S08,2023,4,S08-2023-B4,A,0.0,21.960697606107267,75.93649301555308,32.39596037933673,52.609700884253094,60,1,0.016666666666666666,0.007083213143852269
S08,2023,4,S08-2023-B4,A,2.5,20.571585552678016,77.1459772882602,36.1474886056901,43.59797532396633,60,3,0.05,0.05939390034471235
S08,2023,4,S08-2023-B4,A,5.0,21.180191836836375,72.4233305538841,28.802460293022,54.31402586817687,60,10,0.16666666666666666,0.19061921416702973
S08,2023,4,S08-2023-B4,A,10.0,18.815984958580586,67.39205196408278,36.22945161269256,51.236773036191906,60,18,0.3,0.3467459116561801
S08,2023,4,S08-2023-B4,A,20.0,22.61679900789639,75.91145135084486,26.44603525075274,56.49543856495345,60,42,0.7,0.656327552600183
S08,2023,4,S08-2023-B4,A,40.0,23.14421880670212,72.9299945001091,23.426098756703084,58.30444366929008,60,55,0.9166666666666666,0.804240345132823
S08,2023,4,S08-2023-B4,B,0.0,22.59417422711679,72.9915974968746,30.855352670437288,65.03549829798895,60,2,0.03333333333333333,0.008802488301196952
S08,2023,4,S08-2023-B4,B,2.5,22.35261040476309,75.69975215961132,28.27915128016337,47.881677090816375,60,4,0.06666666666666667,0.10578105060335385
S08,2023,4,S08-2023-B4,B,5.0,19.248588541177817,73.57936672484401,33.453444230770835,65.32286191427038,60,16,0.26666666666666666,0.2710630159048534
S08,2023,4,S08-2023-B4,B,10.0,18.09818936171055,73.20121842178106,33.666356891354845,54.35283301901268,60,24,0.4,0.4483288580647284
S08,2023,4,S08-2023-B4,B,20.0,23.318560477522244,69.79696165770287,23.960828925247643,55.442907102505856,60,46,0.7666666666666667,0.7287568785824888
S08,2023,4,S08-2023-B4,B,40.0,19.791048589228122,70.27653515047972,25.503410080850575,73.81791680466411,60,53,0.8833333333333333,0.845383587179906
S08,2024,1,S08-2024-B1,A,0.0,21.436221817558504,74.55671912929483,29.261808015591598,60.81313551849919,60,0,0.0,0.008208975043414108
S08,2024,1,S08-2024-B1,A,2.5,20.8127291253825,73.65578634249606,25.225491357525296,54.675454756886054,60,5,0.08333333333333333,0.0771194154223475
S08,2024,1,S08-2024-B1,A,5.0,20.888884485839753,69.46761769012342,30.031059161203956,54.83317113537239,60,9,0.15,0.18719862532624165
S08,2024,1,S08-2024-B1,A,10.0,21.04809989106604,67.6400965821064,31.177912547447754,47.970115868693796,60,26,0.43333333333333335,0.37188409408878026
S08,2024,1,S08-2024-B1,A,20.0,21.4200869213177,63.99910151200224,31.060943610811464,49.67596101244136,60,36,0.6,0.6130965494184365
S08,2024,1,S08-2024-B1,A,40.0,22.466830701508968,71.46072031028822,29.67893376857638,51.02435445661975,60,48,0.8,0.7736281415854828
S08,2024,1,S08-2024-B1,B,0.0,25.23338717765637,74.74149695974967,27.328533555904322,46.69914667999986,60,2,0.03333333333333333,0.007221598058968953
S08,2024,1,S08-2024-B1,B,2.5,23.5065019081152,71.74115303531123,29.34684093656105,73.10106487771883,60,10,0.16666666666666666,0.14815681049730453
S08,2024,1,S08-2024-B1,B,5.0,20.487951871153896,71.8740438059361,29.106233365990064,52.888635538478404,60,17,0.2833333333333333,0.2544917264903596
S08,2024,1,S08-2024-B1,B,10.0,21.508537774849405,71.07991430899492,28.896309683929005,67.25632046460235,60,31,0.5166666666666667,0.5514498439463595
S08,2024,1,S08-2024-B1,B,20.0,21.044002969577658,71.34756243589513,29.372729356138258,60.74471834927782,60,48,0.8,0.7209065285409809
S08,2024,1,S08-2024-B1,B,40.0,21.64503602576425,68.62560014819516,25.725812100662843,63.810083017407734,60,47,0.7833333333333333,0.836240065603035
S08,2024,2,S08-2024-B2,A,0.0,21.93713273834773,68.26677002611076,40.65115969696507,49.908319953115644,60,0,0.0,0.006335988417762585
S08,2024,2,S08-2024-B2,A,2.5,20.50006022788545,76.47572561871473,36.318086975450676,42.2930392451302,60,5,0.08333333333333333,0.05773689896052042
S08,2024,2,S08-2024-B2,A,5.0,21.37771223953316,68.13255772027608,27.139703446617993,53.327071393293835,60,9,0.15,0.19106684046253214
S08,2024,2,S08-2024-B2,A,10.0,21.147054433215605,61.05185848214446,31.701024822244513,57.430792730271406,60,23,0.38333333333333336,0.4052584746415328
S08,2024,2,S08-2024-B2,A,20.0,19.541167162182013,76.08710771808518,35.40810194577253,39.954367655175105,60,32,0.5333333333333333,0.5464002020963484
S08,2024,2,S08-2024-B2,A,40.0,20.907896134250368,69.1733469895115,27.80106678282779,55.42300618215518,60,44,0.7333333333333333,0.7793751724358868
S08,2024,2,S08-2024-B2,B,0.0,22.9499790606689,71.68951931551355,29.469196368874275,61.0012891697007,60,1,0.016666666666666666,0.008568592472024706
S08,2024,2,S08-2024-B2,B,2.5,20.740455880468897,68.8735460953488,35.38885854811167,72.29222831337313,60,8,0.13333333333333333,0.12996708263129345
S08,2024,2,S08-2024-B2,B,5.0,18.83110193129684,75.21665796039633,37.93110419471315,63.35460524262286,60,13,0.21666666666666667,0.25076420090924845
S08,2024,2,S08-2024-B2,B,10.0,22.861186949789705,74.34071060130391,28.647795924153346,60.037182936233556,60,34,0.5666666666666667,0.5346462376495993
S08,2024,2,S08-2024-B2,B,20.0,19.468640463337138,70.18241532251864,26.707288609646383,55.8637467782074,60,41,0.6833333333333333,0.6958625554152886
S08,2024,2,S08-2024-B2,B,40.0,22.64467006681296,66.39291856179373,26.190304132800584,57.519933188516056,60,52,0.8666666666666667,0.8263616817654345
S08,2024,3,S08-2024-B3,A,0.0,20.43085405659592,73.02188999242946,25.327320769750514,47.02412343662357,60,1,0.016666666666666666,0.006675206464145119
S08,2024,3,S08-2024-B3,A,2.5,23.34225474458801,74.31842859394825,36.091401237892974,42.08927595644394,60,2,0.03333333333333333,0.06263955332482242
S08,2024,3,S08-2024-B3,A,5.0,22.309896053795693,69.5749631505807,33.66016688109408,50.9241124685646,60,7,0.11666666666666667,0.18021072764954868
S08,2024,3,S08-2024-B3,A,10.0,20.53639805647623,71.52895699105102,29.954533324554077,43.919591968433245,60,22,0.36666666666666664,0.35567229049808596
S08,2024,3,S08-2024-B3,A,20.0,21.572520804147082,73.43609774681877,49.47541716026029,55.41156910042101,60,36,0.6,0.5908734760733885
S08,2024,3,S08-2024-B3,A,40.0,21.811543031100893,66.80401918288712,31.57515596287873,43.942339758282095,60,45,0.75,0.7474339769863764
S08,2024,3,S08-2024-B3,B,0.0,23.17908494282001,67.7047300392117,34.83579228441387,59.545008756393,60,1,0.016666666666666666,0.007985406110326429
S08,2024,3,S08-2024-B3,B,2.5,20.327920218197374,70.01655683550274,26.224883717162918,60.99888541759402,60,8,0.13333333333333333,0.11947267243977262
S08,2024,3,S08-2024-B3,B,5.0,20.751699957298214,73.7966989538489,23.72861897135822,62.46295692287012,60,15,0.25,0.2961176643158115
S08,2024,3,S08-2024-B3,B,10.0,21.14488577258392,77.61036322674565,26.209767900545852,62.43845601197298,60,22,0.36666666666666664,0.5368753858957159
S08,2024,3,S08-2024-B3,B,20.0,21.284643942675594,69.04152673334968,23.637193365930006,61.24933850615737,60,43,0.7166666666666667,0.7355794271189499
S08,2024,3,S08-2024-B3,B,40.0,21.631188628693163,75.19992196854231,23.648241167806937,55.71456156207044,60,49,0.8166666666666667,0.8219172724686256
S08,2024,4,S08-2024-B4,A,0.0,22.454447958444483,71.51682724384142,25.479907899791968,46.57044119943204,60,0,0.0,0.007110813804116328
S08,2024,4,S08-2024-B4,A,2.5,20.042805104558596,63.84844105072187,25.49498563886193,43.502895251889754,60,3,0.05,0.06370718979540034
S08,2024,4,S08-2024-B4,A,5.0,23.89642326122941,68.11773417806525,26.745656327808184,59.55547987698643,60,8,0.13333333333333333,0.21649483863561922
S08,2024,4,S08-2024-B4,A,10.0,21.03061043979979,68.3802044920138,30.83973213098982,58.91944090031565,60,29,0.48333333333333334,0.4116342665344556
S08,2024,4,S08-2024-B4,A,20.0,20.327737266475435,78.17895093536703,30.57657829476753,54.44852562727196,60,35,0.5833333333333334,0.6205087254356874
S08,2024,4,S08-2024-B4,A,40.0,23.637450634830135,68.62056700109636,44.37968508286258,39.951739196447676,60,50,0.8333333333333334,0.718820328470618
S08,2024,4,S08-2024-B4,B,0.0,22.703877444905423,69.30724494571767,28.634409566700825,58.54189633337841,60,2,0.03333333333333333,0.00828542596847976
S08,2024,4,S08-2024-B4,B,2.5,22.009235783092393,73.87818982753153,23.54533485270614,68.22635515216137,60,8,0.13333333333333333,0.14211816951705664
S08,2024,4,S08-2024-B4,B,5.0,23.318593350705953,64.58971059868576,25.349883996259575,54.495049941644055,60,15,0.25,0.2838424313355861
S08,2024,4,S08-2024-B4,B,10.0,23.295103371518568,74.28689980791847,39.77920207674809,60.96960254658561,60,29,0.48333333333333334,0.5124521424047584
S08,2024,4,S08-2024-B4,B,20.0,19.774072438016095,68.6741407669378,33.89403393362407,69.2972006247585,60,45,0.75,0.7258633153357827
S08,2024,4,S08-2024-B4,B,40.0,20.86391306573989,80.93152513105082,29.886395986442167,53.59301990516218,60,51,0.85,0.8031967566679391
